video_id,transcript
1AMp8Y_0UGc.004.mp4,me. Oh no! Look at you guys! That was pretty bad. I'm going to be asking answering questions about Hunger game related stuff because I'm a major fan of the movies big fan of the books.
1cqwKxx6GF8.001.mp4,"and only a couple times. I've not been to a lot like a lot of people have. The most recent one I went to was Ohio con in Columbus, Ohio and I was able to go around there with a few of my friends that are in the area here. But yeah, I was..."
1cqwKxx6GF8.004.mp4,It was a small machinima that was being done for Super Smash Bros. Brawl called Commandos Brawl Police and they had me voice acting as Captain Falcon. It only lasted one episode never.
1cqwKxx6GF8.005.mp4,on YouTube. Start picking scenes from favorite animated shows or things like that that you're interested in. Start learning how to voice acting those and be sure to have a good quality equipment while you do it and be able to know how to use that as your...
1CYzbX8AaP8.001.mp4,"small countries. Something I'd like to see through your eyes would be the airport back to America. Okay, Cuba made that joke and maybe laugh because I told him that question and he was like say that I was like no."
1CYzbX8AaP8.003.mp4,"Malcolm X, I feel like is very inspiring because his attitude is kind of like my attitude in the sense that I just won't quit I won't stop it's by all means necessary His was was aimed towards racism and that was his outlet of"
1DCnIad1Y0w.002.mp4,You can do what you want to do in your house. I'm not gonna judge you for that. I don't care what you do You could watch anime you could dress up. I don't care But I would draw the line when people tend to waste a good portion of their lives on
1dOaM7zWPo8.000.mp4,"I'll do a video answering all your guys' questions, but I'm really eager to hear what questions you guys put forth and what you want to know about me. I'm an open book. You ask a question. I'll answer it. In this comment box below, put your questions down there and I will go through them and I will add them."
1eOvtoZCie8.000.mp4,ridiculous and when you try and make that again it just doesn't work. It's like when I try and prepare answers to these questions I'm not funny. I'm only hilarious on the fly. The cat is literally dragging it by sleep.
1eOvtoZCie8.002.mp4,not interested in grilled cheese but ask me again like tomorrow. Had a scalilee says what's your favorite thing to do to get fit? Get really really obsessive about it for like three months and not do anything else or think anything else.
1eOvtoZCie8.004.mp4,really really obsessive about it for like three months and not do anything else or think anything else and then spend like six months not moving at all until I feel completely disgusting and my own self-loathing motivates me to go back to the gym and start the
1eOvtoZCie8.005.mp4,I do have thoughts actually. I don't like forced kitsch. Like the Rocky Horror picture show is funny because it's naturally ridiculous and when you try and make that...
1fsFL_qNYlQ.001.mp4,And it's amazing that I'm able to do this as my career like it is such a blessing. I think that's my favorite part because it keeps me sane and you guys have helped me in so many times you didn't even know that you were pulling me out of something.
1fsFL_qNYlQ.005.mp4,"plenty of black Fridays. I worked retail for six years, I think it was six years, all through college, two years of high school like oh my gosh it is such a BS anyways. I'm going to see my family, hang out with them, and then I'm going to come back home and spend the day with my mom."
1Gn4GX8miWQ.000.mp4,"knowing when to apply what techniques, right? So, you know, let's go back to the example of a makeup artist. You know where to contour or you know when you need to highlight and you know what techniques you need to use when you're trying to get a desired look."
1Gn4GX8miWQ.001.mp4,"poach egg. But most of us probably know that if you crack an egg and try to put it on the grill, you're probably not going to get the results that you want, right? Because we've learned those techniques. We know what those mean for the most part, right? We know what a poach egg tastes like."
1Gn4GX8miWQ.002.mp4,"or a different recipe that we may want to try later on. They're not necessarily teaching you the whole why and the how behind the what, right? And so, I think having an expert guy is really what's..."
1Gn4GX8miWQ.003.mp4,California cuisine or whatever you're in the mood for that these techniques are really going to help you and I'm also going to include some bonuses in there for those of you who decide to sign up before it goes live About how to cook with spices and how to choose store them and
1Gn4GX8miWQ.004.mp4,"those that people outside of that area of career focus or that side of life don't understand. For those of you who work a job in a specified field, if you come home and you're talking to your family about it or your friends about it."
1Gn4GX8miWQ.005.mp4,"to our GPS example. If you know how to drive somebody, top most of his had the drive, right? Whether it was older brother or older sister, whether it was one of our parents, whether it was our grandparents, whether we took driver Z, whether we were..."
1hpZ2ecWqtI.002.mp4,first I need a better laptop and I need to buy a webcam and that's total like $400-$400 that I don't feel like spending right now so when I get that money it's a spend I'll be about a ham girl not a webcam girl. Same thing.
1hpZ2ecWqtI.003.mp4,"I don't know. I don't really like dates. There's like, it's just not really me. Like, I feel like it's forced. Like, if I'm going on a date and it's like forced and I don't like to be like forced, I think it's weird. Where are you from? I'm from Florida."
1hpZ2ecWqtI.005.mp4,"I'm in my pajamas, they don't like judge me, thanks. Okay, so I roll like a whole list of questions I've been asked since like last night. Okay, so first question is, do you sing? No, I can't try, but..."
